,count,mean,std,min,25%,50%,75%,max
Time,42721.0,94709.743545329,47379.38103139019,2.0,54370.0,84582.0,139272.0,172786.0
V1,42721.0,-0.003810154063044701,1.96188485812587,-37.5580671123523,-0.92218463383514,0.0138682827754717,1.31182055436867,2.39716833368089
V2,42721.0,0.004716197641661249,1.6774046727291592,-50.3832691251379,-0.59337987232563,0.0750277698378955,0.805096199449822,14.7063346696674
V3,42721.0,-0.0012504775004617819,1.5166529438439529,-26.8236729135114,-0.891786964047742,0.178536297546387,1.0332961797405,3.93453722601314
V4,42721.0,0.004982263298652257,1.4187539243110618,-5.6006071412151,-0.848842449254126,-0.0178267955601402,0.752036394875015,12.1146718424589
V5,42721.0,0.003986701369522914,1.3803828868679207,-35.1821203113785,-0.691762043949388,-0.0466199760302078,0.624789931485312,28.7626712867503
V6,42721.0,0.001768053965832838,1.334172235438683,-19.9963485415145,-0.771732414732777,-0.277844239781015,0.404002763250912,21.5504961925796
V7,42721.0,0.002287544642083432,1.2206999409596202,-28.0112929096778,-0.555302130157278,0.0414952654745295,0.574146027660323,36.8773682682598
V8,42721.0,0.00039063441680981914,1.2205338417407467,-50.6884193567503,-0.209906152165143,0.0201233039976237,0.331415725533211,16.6331030618556
V9,42721.0,-0.008023081797782885,1.099316389553681,-8.9609216998511,-0.655970860038537,-0.0616820260555987,0.587335266422761,9.27237562555708
V10,42721.0,-0.003957375078786462,1.0775669178610485,-18.9132433348732,-0.539262599913772,-0.0933751706599682,0.448374404372749,13.8117577662908
V11,42721.0,0.00265956922111762,1.0197561306626237,-4.33931865457737,-0.754166306283114,-0.0343642392147172,0.744939044478443,9.65977303069967
V12,42721.0,-0.002570584163794857,1.001012392673526,-18.5536970096458,-0.408003012796117,0.139136689991815,0.615634218611374,4.29951125250799
V13,42721.0,0.003718281817151483,0.9924444248842726,-3.84894314852575,-0.648558674804631,-0.0041877366201432,0.670766260724498,4.31615623150498
V14,42721.0,-0.0003236051240281284,0.9631019372267279,-15.6231873302985,-0.425820039676829,0.0533691455292166,0.494485887180332,7.51840278124594
V15,42721.0,-0.002054389724859649,0.9162131182349018,-4.15253175950472,-0.583703037066953,0.0436717076544955,0.647280599067801,5.66766717089081
V16,42721.0,0.0022660898482659377,0.8800953229258797,-12.6616957230679,-0.468016564303626,0.0665084985868674,0.530592098256322,8.28988955954619
V17,42721.0,0.002703133664238728,0.8600012168506969,-22.6679054064789,-0.482578230791129,-0.0587796596565241,0.402645516608207,7.89339253241379
V18,42721.0,-0.0011286479455523395,0.8370381699708167,-9.26460873295655,-0.498849798665041,-0.0066876629657487,0.505112797224298,4.11555991860121
V19,42721.0,-0.0005492075384755,0.8165761280684949,-4.57594086351166,-0.46115990499552,0.0011610069785586,0.460485142476011,4.60600657015918
V20,42721.0,0.0028689113189093265,0.7884760859377525,-28.009635333749,-0.211358067329641,-0.0599432648453284,0.135539533837,26.2373907895659
V21,42721.0,0.002969169268624401,0.7579031292059785,-22.7575398590576,-0.226945068694989,-0.0294331674553935,0.187087595186416,27.2028391573154
V22,42721.0,-0.002467334038491239,0.7292738813396032,-8.88701714094871,-0.542568287566532,0.0087276277990949,0.521705764395562,7.35725516177051
V23,42721.0,-0.0018071454972747236,0.6281061958238986,-32.828994997462,-0.160904421575341,-0.0114471934502155,0.146902166622929,22.5284116897749
V24,42721.0,0.002066733924166248,0.6082652073246152,-2.82484890293617,-0.349921909592777,0.0430914659021317,0.445046468012762,4.02286589044732
V25,42721.0,-0.0001256508702166837,0.5229494838163353,-8.69662677026752,-0.321043994661726,0.0187212950318759,0.353698355792655,7.51958867870916
V26,42721.0,-0.00010737795972097543,0.48412638633825605,-1.8553553377608,-0.326640981731448,-0.0530082127097922,0.241439915194167,3.11929452903772
V27,42721.0,0.0016364599712037989,0.3882674466076508,-9.84580769277898,-0.0706666094035622,0.0020946919742645,0.0918188768690854,10.5078843530835
V28,42721.0,-0.0007013554302058572,0.3320308922283902,-8.36485333190981,-0.0523313391600661,0.0116639301385116,0.0790173520177971,22.6200722185803
Amount,42721.0,88.84364527983897,247.98414260477915,0.0,5.51,21.78,76.79,12910.93
